Year,Country of Origin,Destination Country,Region,Number of Immigrants,Gender
2012,Country_C,Dest_C,Region_3,4757,Male
2013,Country_C,Dest_C,Region_3,753,Female
2014,Country_C,Dest_C,Region_3,1514,Male
2015,Country_C,Dest_C,Region_3,3921,Female
2016,Country_C,Dest_C,Region_3,4885,Male
2017,Country_C,Dest_C,Region_3,3798,Female
2018,Country_C,Dest_C,Region_3,2664,Female
2019,Country_C,Dest_C,Region_3,2942,Female
2020,Country_C,Dest_C,Region_3,2069,Male
2021,Country_C,Dest_C,Region_3,2998,Female
2022,Country_C,Dest_C,Region_3,2376,Male
2000,Country_D,Dest_D,Region_4,1187,Male
2001,Country_D,Dest_D,Region_4,3948,Female
2002,Country_D,Dest_D,Region_4,2699,Female
2003,Country_D,Dest_D,Region_4,3881,Male
2004,Country_D,Dest_D,Region_4,4425,Male
2005,Country_D,Dest_D,Region_4,1252,Male
2006,Country_D,Dest_D,Region_4,3424,Female
2007,Country_D,Dest_D,Region_4,2536,Male
2008,Country_D,Dest_D,Region_4,3033,Female
2009,Country_D,Dest_D,Region_4,1195,Female
2010,Country_D,Dest_D,Region_4,3095,Male
2011,Country_D,Dest_D,Region_4,662,Female
2012,Country_D,Dest_D,Region_4,3604,Female
2013,Country_D,Dest_D,Region_4,4899,Male
2014,Country_D,Dest_D,Region_4,2748,Female
2015,Country_D,Dest_D,Region_4,4621,Male
2016,Country_D,Dest_D,Region_4,4364,Female
2017,Country_D,Dest_D,Region_4,2226,Female
2018,Country_D,Dest_D,Region_4,2656,Male
2019,Country_D,Dest_D,Region_4,1745,Male
2020,Country_D,Dest_D,Region_4,1902,Male
2021,Country_D,Dest_D,Region_4,3075,Female
2022,Country_D,Dest_D,Region_4,3451,Male
2000,Country_E,Dest_E,Region_5,1617,Male
2001,Country_E,Dest_E,Region_5,2276,Male
2002,Country_E,Dest_E,Region_5,3222,Male
2003,Country_E,Dest_E,Region_5,1576,Female
2004,Country_E,Dest_E,Region_5,1975,Male
2005,Country_E,Dest_E,Region_5,3277,Male
2006,Country_E,Dest_E,Region_5,3080,Female
2007,Country_E,Dest_E,Region_5,1239,Female
2008,Country_E,Dest_E,Region_5,3180,Male
2009,Country_E,Dest_E,Region_5,1574,Female
2010,Country_E,Dest_E,Region_5,3256,Male
2011,Country_E,Dest_E,Region_5,3326,Female
2012,Country_E,Dest_E,Region_5,2778,Female
2013,Country_E,Dest_E,Region_5,609,Male
2014,Country_E,Dest_E,Region_5,3576,Male
2015,Country_E,Dest_E,Region_5,3503,Male
2016,Country_E,Dest_E,Region_5,2357,Female
2017,Country_E,Dest_E,Region_5,2515,Male
2018,Country_E,Dest_E,Region_5,1319,Male
2019,Country_E,Dest_E,Region_5,3646,Female
2020,Country_E,Dest_E,Region_5,4393,Male
2021,Country_E,Dest_E,Region_5,4808,Male
2022,Country_E,Dest_E,Region_5,578,Female
2000,Country_F,Dest_F,Region_1,4631,Male
2001,Country_F,Dest_F,Region_1,4295,Female
2002,Country_F,Dest_F,Region_1,4500,Male
2003,Country_F,Dest_F,Region_1,4290,Male
2004,Country_F,Dest_F,Region_1,2199,Female
2005,Country_F,Dest_F,Region_1,3143,Male
2006,Country_F,Dest_F,Region_1,2511,Male
2007,Country_F,Dest_F,Region_1,4562,Female
2008,Country_F,Dest_F,Region_1,1623,Male
2009,Country_F,Dest_F,Region_1,633,Male
2010,Country_F,Dest_F,Region_1,3235,Female
2011,Country_F,Dest_F,Region_1,424,Female
2012,Country_F,Dest_F,Region_1,290,Female
2013,Country_F,Dest_F,Region_1,1878,Female
2014,Country_F,Dest_F,Region_1,4308,Male
2015,Country_F,Dest_F,Region_1,2130,Male
2016,Country_F,Dest_F,Region_1,3485,Male
2017,Country_F,Dest_F,Region_1,1132,Female
2018,Country_F,Dest_F,Region_1,407,Female
2019,Country_F,Dest_F,Region_1,1140,Male
2020,Country_F,Dest_F,Region_1,312,Male
2021,Country_F,Dest_F,Region_1,779,Male
2022,Country_F,Dest_F,Region_1,1870,Female
2000,Country_G,Dest_G,Region_2,333,Male
2001,Country_G,Dest_G,Region_2,2417,Male
2002,Country_G,Dest_G,Region_2,455,Male
2003,Country_G,Dest_G,Region_2,4026,Male
2004,Country_G,Dest_G,Region_2,3596,Female
2005,Country_G,Dest_G,Region_2,2131,Male
2006,Country_G,Dest_G,Region_2,1320,Male
2007,Country_G,Dest_G,Region_2,264,Female
2008,Country_G,Dest_G,Region_2,3762,Female
2009,Country_G,Dest_G,Region_2,106,Male
2010,Country_G,Dest_G,Region_2,304,Male
2011,Country_G,Dest_G,Region_2,1605,Male
2012,Country_G,Dest_G,Region_2,3450,Female
2013,Country_G,Dest_G,Region_2,3918,Male
2014,Country_G,Dest_G,Region_2,2534,Female
2015,Country_G,Dest_G,Region_2,588,Female
2016,Country_G,Dest_G,Region_2,1344,Male
2017,Country_G,Dest_G,Region_2,4967,Female
2018,Country_G,Dest_G,Region_2,3249,Male
2019,Country_G,Dest_G,Region_2,4530,Female
2020,Country_G,Dest_G,Region_2,1629,Female
2021,Country_G,Dest_G,Region_2,3319,Male
2022,Country_G,Dest_G,Region_2,2096,Male
2000,Country_H,Dest_H,Region_3,4570,Male
2001,Country_H,Dest_H,Region_3,3268,Female
2002,Country_H,Dest_H,Region_3,1337,Male
2003,Country_H,Dest_H,Region_3,1403,Male
2004,Country_H,Dest_H,Region_3,4323,Male
2005,Country_H,Dest_H,Region_3,353,Female
2006,Country_H,Dest_H,Region_3,2278,Male
2007,Country_H,Dest_H,Region_3,4212,Female
2008,Country_H,Dest_H,Region_3,4326,Female
2009,Country_H,Dest_H,Region_3,2826,Male
2010,Country_H,Dest_H,Region_3,237,Male
2011,Country_H,Dest_H,Region_3,1399,Male
2012,Country_H,Dest_H,Region_3,909,Male
2013,Country_H,Dest_H,Region_3,2162,Male
2014,Country_H,Dest_H,Region_3,449,Female
2015,Country_H,Dest_H,Region_3,2899,Female
2016,Country_H,Dest_H,Region_3,1717,Female
2017,Country_H,Dest_H,Region_3,4070,Male
2018,Country_H,Dest_H,Region_3,2968,Male
2019,Country_H,Dest_H,Region_3,2390,Male
2020,Country_H,Dest_H,Region_3,4599,Male
2021,Country_H,Dest_H,Region_3,4450,Female
2022,Country_H,Dest_H,Region_3,3040,Female
2000,Country_I,Dest_I,Region_4,579,Male
2001,Country_I,Dest_I,Region_4,2809,Female
2002,Country_I,Dest_I,Region_4,3556,Female
2003,Country_I,Dest_I,Region_4,1957,Female
2004,Country_I,Dest_I,Region_4,1788,Male
2005,Country_I,Dest_I,Region_4,3094,Female
2006,Country_I,Dest_I,Region_4,3876,Female
2007,Country_I,Dest_I,Region_4,1023,Male
2008,Country_I,Dest_I,Region_4,1716,Male
2009,Country_I,Dest_I,Region_4,2951,Male
2010,Country_I,Dest_I,Region_4,998,Male
2011,Country_I,Dest_I,Region_4,3574,Male
2012,Country_I,Dest_I,Region_4,482,Male
2013,Country_I,Dest_I,Region_4,4438,Female
2014,Country_I,Dest_I,Region_4,3971,Female
2015,Country_I,Dest_I,Region_4,1931,Male
2016,Country_I,Dest_I,Region_4,4124,Female
2017,Country_I,Dest_I,Region_4,4478,Male
2018,Country_I,Dest_I,Region_4,4114,Female
2019,Country_I,Dest_I,Region_4,1715,Male
2020,Country_I,Dest_I,Region_4,4102,Female
2021,Country_I,Dest_I,Region_4,4734,Female
2022,Country_I,Dest_I,Region_4,3985,Female
2000,Country_J,Dest_J,Region_5,1453,Female
2001,Country_J,Dest_J,Region_5,237,Male
2002,Country_J,Dest_J,Region_5,552,Male
2003,Country_J,Dest_J,Region_5,4113,Male
2004,Country_J,Dest_J,Region_5,781,Male
2005,Country_J,Dest_J,Region_5,1261,Female
2006,Country_J,Dest_J,Region_5,2821,Male
2007,Country_J,Dest_J,Region_5,847,Male
2008,Country_J,Dest_J,Region_5,3222,Female
2009,Country_J,Dest_J,Region_5,4560,Male
2010,Country_J,Dest_J,Region_5,1069,Male
2011,Country_J,Dest_J,Region_5,3497,Female
2012,Country_J,Dest_J,Region_5,2340,Female
2013,Country_J,Dest_J,Region_5,1459,Female
2014,Country_J,Dest_J,Region_5,2371,Female
2015,Country_J,Dest_J,Region_5,3486,Male
2016,Country_J,Dest_J,Region_5,2841,Male
2017,Country_J,Dest_J,Region_5,4060,Male
2018,Country_J,Dest_J,Region_5,1891,Female
2019,Country_J,Dest_J,Region_5,820,Female
2020,Country_J,Dest_J,Region_5,2453,Male
2021,Country_J,Dest_J,Region_5,4578,Male
2022,Country_J,Dest_J,Region_5,2784,Female
